path,text,end_first_segment,PG_BRAND,COTERIE_BRAND,HEALTHYBABY_BRAND,HONEST_BRAND,HUGGIES_BRAND,KUDOSTOBABY_BRAND,LUVS_BRAND,MYMILLIEMOON_BRAND,PAMPERSUS_BRAND,RASCALSBABY_BRAND,THENINJAMAS_BRAND,GENERAL_HOOK,NEGATIVE_HOOK
results/honest/C9cndzQMDO-_2024-07-15_14-45-52_UTC_1.wav, Here is our nap routine for my one-year-old daughter with Honest.,3.2600000000000002,False,False,False,True,False,False,False,False,False,False,False,False,False
results/honest/C2-8LJHPO9-_2024-02-05_23-11-48_UTC.wav," Be honest, who else is ready to take their clothes off as soon as they walk through the door?",4.36,False,False,False,True,False,False,False,False,False,False,False,False,False
results/honest/C_iohqoPRuP_2024-09-05_15-52-48_UTC_1.wav," I never believed in putting down baby drowsy but awake, but I kept trying and it worked.",4.44,False,False,False,False,False,False,False,False,False,False,False,False,False
results/honest/C2sZ8cTpzQ-_2024-01-29_18-20-07_UTC_1.wav, Thank you.,29.98,False,False,False,False,False,False,False,False,False,False,False,,
results/honest/C9-Apt8JH7f_2024-07-28_13-59-07_UTC_5_1.wav, Yeah.,0.48,False,False,False,False,False,False,False,False,False,False,False,False,False
results/honest/C7E7GCjJody_2024-05-17_16-51-33_UTC_1.wav, Thank you.,29.98,False,False,False,False,False,False,False,False,False,False,False,,
results/honest/C-v-eaeAseo_2024-08-16_23-43-02_UTC.wav," My son loves bubble baths and thanks to Anna's sensitive bubble bath and skincare, I get to enjoy",4.98,False,False,False,False,False,False,False,False,False,False,False,False,False
results/honest/C3F6eJUMTmT_2024-02-08_16-01-16_UTC_1.wav," After a long day of playing, get ready with us as we unwind for the night.",2.8000000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False
results/honest/C__xV9Gyls3_2024-09-16_23-30-36_UTC.wav," As a busy working mom, I always make sure to stay connected with my kids.",4.92,False,False,False,False,False,False,False,False,False,False,False,False,False
results/honest/C-3kELxSbx9_2024-08-19_22-26-52_UTC.wav, Come spend a day in your life with me and my six-month-old.,2.4,False,False,False,False,False,False,False,False,False,False,False,False,False
results/honest/C5dvPsPuj-u_2024-04-07_15-08-38_UTC.wav, They never had a pretty girl from Jo'burg,3.1,False,False,False,False,False,False,False,False,False,False,False,False,False
results/honest/C-Tkr4oJApf_2024-08-05_22-59-51_UTC.wav," If your baby suffers from dry chapped skin, you are not alone.",3.18,False,False,False,False,False,False,False,False,False,False,False,False,False
results/honest/C__pzQhpr1M_2024-09-16_22-23-00_UTC_1.wav," Get ready with Kaya for our family photo shoot, starting with a fresh diaper change with honest, clean-conscious diapers.",5.5,False,False,False,True,False,False,False,False,False,False,False,False,False
results/honest/C7HbfzpuQW-_2024-05-18_16-13-18_UTC_1.wav, Thank you.,29.98,False,False,False,False,False,False,False,False,False,False,False,,
results/honest/C9Vs2BpvGl9_2024-07-12_22-16-49_UTC.wav, our evening routine with our four month old at five we wake him up from his nap and change him,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False
results/honest/C9ugVHiuE7H_2024-07-22_13-28-43_UTC.wav," Thank you, everyone.",3.88,False,False,False,False,False,False,False,False,False,False,False,False,False
results/honest/C3blRYlg7cY_2024-02-17_01-59-31_UTC_1.wav, What's in my bag?,1.02,False,False,False,False,False,False,False,False,False,False,False,False,False
results/honest/C-vk3Z0uQv__2024-08-16_19-59-35_UTC_1.wav," Five kids, two under two, let's start the day.",2.5,False,False,False,False,False,False,False,False,False,False,False,False,False
results/honest/C5RJLagLDOB_2024-04-02_17-53-47_UTC_1.wav, Oh,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False
results/honest/Cz98vlUM7PN_2023-11-23_00-13-19_UTC.wav, Maybe it's the air out here,2.52,False,False,False,False,False,False,False,False,False,False,False,False,False
results/honest/C-n6rWzyQzZ_2024-08-13_20-37-36_UTC.wav," If you're a parent and you love adorable new baby products, this video is for you.",3.5,False,False,False,False,False,False,False,False,False,False,False,False,False
results/honest/C9umSZnOhje_2024-07-22_14-20-39_UTC.wav, Thank you.,29.98,False,False,False,False,False,False,False,False,False,False,False,,
results/honest/C2--VsQgp6-_2024-02-05_23-18-51_UTC_1.wav, Do you mind?,21.64,False,False,False,False,False,False,False,False,False,False,False,,
results/honest/C2Ir_P-OOYf_2024-01-15_21-19-15_UTC_1.wav, Thank you.,29.98,False,False,False,False,False,False,False,False,False,False,False,,
results/honest/C3NftnLA4dS_2024-02-11_14-41-07_UTC.wav, What's in my diaper bag but winter edition.,2.06,False,False,False,False,False,False,False,False,False,False,False,False,False
results/honest/C_DyMjbP7zA_2024-08-24_16-20-46_UTC_1.wav, come get ready with me and my six month old after she gets up in the morning and before she goes,4.8,False,False,False,False,False,False,False,False,False,False,False,False,False
results/honest/C-WAF86ygZF_2024-08-06_21-38-49_UTC.wav," As a new mom, one of the things I've had to learn is figuring out a good bedtime routine.",3.68,False,False,False,False,False,False,False,False,False,False,False,False,False
results/honest/C3Qqr9OSbLJ_2024-02-12_20-19-14_UTC_1.wav, I love creating a calming bedtime routine for my little one.,2.34,False,False,False,False,False,False,False,False,False,False,False,False,False
results/honest/DBOy2gXPWhk_2024-10-17_16-03-04_UTC_1.wav, Bath time with my sweet Comsi is a treasured part of our day.,2.9,False,False,False,False,False,False,False,False,False,False,False,False,False
results/honest/C-VIgozxD5N_2024-08-06_13-34-28_UTC.wav, I remember bringing my first baby home from the hospital and this time of night being so hard for us.,4.4,False,False,False,False,False,False,False,False,False,False,False,False,False
results/honest/C_Om9hkOLKq_2024-08-28_21-14-30_UTC.wav," in my postpartum era with five kids and two under two. Even though my day starts all at once,",5.68,False,False,False,False,False,False,False,False,False,False,False,False,False
results/honest/C7g5McJg9zf_2024-05-28_13-34-39_UTC.wav, Here's a look into my evening with my five-month-old.,2.2,False,False,False,False,False,False,False,False,False,False,False,False,False
results/honest/C7O3lAuuKU6_2024-05-21_13-34-33_UTC_1.wav," Tonight, I am solo parenting, so here's what a typical evening in my life looks like.",3.54,False,False,False,False,False,False,False,False,False,False,False,False,False
results/honest/C9LoDHQPWt__2024-07-09_00-26-28_UTC_1.wav, I feel like most moms can agree that it's truly the everyday moments that are the most meaningful.,4.12,False,False,False,False,False,False,False,False,False,False,False,False,False
results/honest/C9LqP_Qs-Wn_2024-07-09_00-41-45_UTC.wav, Join me for an honest bath time routine with three kids.,2.88,False,False,False,True,False,False,False,False,False,False,False,False,False
results/honest/C5V5rSFL72n_2024-04-04_14-05-01_UTC_1.wav, Can I share an honest moment with you?,1.36,False,False,False,True,False,False,False,False,False,False,False,False,False
results/honest/C-9IvCONxeT_2024-08-22_02-29-02_UTC_1.wav," Got my books and got my dreams, hey, hey, hey, hey, hey.",6.28,False,False,False,False,False,False,False,False,False,False,False,,
results/honest/C-vV1mnP6f6_2024-08-16_17-48-10_UTC_1.wav," Being a working mom is hard, but I make sure I spend quality time with my family.",5.24,False,False,False,False,False,False,False,False,False,False,False,False,False
results/honest/C-3imc3JxGA_2024-08-19_22-13-07_UTC.wav," It's time for bed, and here's how we quickly tackle our baby's nighttime routine together,",3.7800000000000002,False,False,False,False,False,False,False,False,False,False,False,True,False
results/rascalsbaby/DCPLAC9PGME_2024-11-11_16-02-46_UTC.wav, diaper bag restock time and you know we are stocking a diaper bag with rascals and 99% water,4.64,False,False,False,False,False,False,False,False,False,True,False,False,False
results/rascalsbaby/C_Qsbf6gRso_2024-08-29_16-39-45_UTC.wav, Thank you.,29.98,False,False,False,False,False,False,False,False,False,False,False,,
results/rascalsbaby/DBghIWMxwk3_2024-10-24_13-12-05_UTC_1.wav," buy wipes and then think to yourself, didn't I just buy wipes? But then you quickly realize",4.5,False,False,False,False,False,False,False,False,False,False,False,False,False
results/rascalsbaby/C-RAm4us5PJ_2024-08-04_23-07-09_UTC_1.wav," get poo catchers with us. I kid you not, the moment I tried these, I did not want to go back to a",5.16,False,False,False,False,False,False,False,False,False,False,False,False,False
results/rascalsbaby/C-n068VSpzb_2024-08-13_19-45-28_UTC.wav," Our favorite diapers have a brand new look. Rascals has rebranded their packaging, but it is the same incredible diapers and wipes.",6.9,False,False,False,False,False,False,False,False,False,True,False,,
results/rascalsbaby/C_wGKhSyaeC_2024-09-10_21-24-38_UTC_1.wav, Rascal Tournament Pants.,2.24,False,False,False,False,False,False,False,False,False,True,False,False,False
results/rascalsbaby/C-ajqqOsTWb_2024-08-08_16-09-12_UTC.wav, Thank you.,29.98,False,False,False,False,False,False,False,False,False,False,False,,
results/rascalsbaby/DARulbQMumm_2024-09-23_22-50-33_UTC.wav," If you've been wanting to try Rascals, now is the perfect time as new shoppers can save up to $5 for the Ibotta app.",5.64,False,False,False,False,False,False,False,False,False,True,False,False,False
results/rascalsbaby/C-2_jPcpIiF_2024-08-19_17-09-21_UTC.wav, Say hello to Rascal.,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False
results/rascalsbaby/C-TNI3DybX3_2024-08-05_19-34-50_UTC_1.wav,ть,8.620000000000001,False,False,False,False,False,False,False,False,False,False,False,,
results/huggies/C9ygmmVoAfO_2024-07-24_02-47-31_UTC.wav, Thank you.,29.98,False,False,False,False,False,False,False,False,False,False,False,,
results/huggies/C2aUCVtL22X_2024-01-22_17-36-22_UTC.wav," And she said, I want something that I want",3.04,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C9kga3tOm3k_2024-07-18_16-18-50_UTC_1.wav, Come grab some diapers with me.,1.22,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C_luKhJvW8i_2024-09-06_20-41-49_UTC_1.wav, Maya is three months old and we have hit a new milestone and that is laughing and smiling.,4.66,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C1Kd7zlRSXh_2023-12-22_17-25-01_UTC_1.wav," Hi everyone. As I hope you know, I would never endorse any product if I hadn't used it and liked it.",7.54,False,False,False,False,False,False,False,False,False,False,False,,
results/huggies/C6w9yHNOwEa_2024-05-09_22-51-18_UTC.wav, First time traveling with three little kids was definitely an adventure.,2.84,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C2k-TsLRzzG_2024-01-26_20-59-28_UTC.wav," As a busy new mom, I'm always looking for ways to save time while also keeping my baby happy and healthy.",4.94,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C9t-6AexFjh_2024-07-22_08-40-26_UTC.wav," In partnership with Huggies, unboxed with Shiloh and me new Huggies Skin Essentials diapers.",5.4,False,False,False,False,True,False,False,False,False,False,False,False,False
results/huggies/C14xrwSLLbh_2024-01-09_17-02-13_UTC.wav, you recommend for baby skincare well as a dermatologist and first-time mom keeping my,4.48,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C662tvXuuWH_2024-05-13_19-01-11_UTC_1.wav, partner with Huggies to share Isla's bedtime routine. Now bedtime looks a little different,4.0,False,False,False,False,True,False,False,False,False,False,False,False,False
results/huggies/C8ptX6vSjxD_2024-06-25_20-15-41_UTC_1.wav, get unready with me and my baby after we went on a date night. Huggies just launched their new,3.66,False,False,False,False,True,False,False,False,False,False,False,False,False
results/huggies/C8INr-lPv2-_2024-06-12_20-04-31_UTC.wav, Are you tired of blowouts?,1.84,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C6tzop_JXBE_2024-05-08_17-24-38_UTC_1.wav, guys i am officially a part of the huggies we got you baby crew this is a crew of parent influencers,6.8,False,False,False,False,True,False,False,False,False,False,False,,
results/huggies/C1APqVSJ_7p_2023-12-18_18-10-10_UTC.wav," Hi, everybody.",1.26,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C8xYDlTyoLl_2024-06-28_19-42-52_UTC.wav, I'm about to be a mom of three and this is a mom hack I wish I would have known as a first time mom.,4.2,False,False,False,False,False,False,False,False,False,False,False,True,False
results/huggies/C2a-zeGMagH_2024-01-22_23-52-15_UTC_1.wav, Get ready with me and my baby girls for the day. I usually get my babies ready after their morning,4.68,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C-dVesRynk8_2024-08-09_17-58-23_UTC_1.wav, Listen baby,7.66,False,False,False,False,False,False,False,False,False,False,False,,
results/huggies/C-I3OWdSv5q_2024-08-01_19-12-46_UTC.wav, I am partnering with Huggies to share with you guys their Skin Essentials diaper.,3.46,False,False,False,False,True,False,False,False,False,False,False,False,False
results/huggies/C7E9xNpubJs_2024-05-17_17-17-11_UTC_1.wav," You guys are not gonna believe this, but me and Zaire got chosen to be part of the Huggies We Got You Baby Crew, and we are now their newest ambassadors.",5.94,False,False,False,False,True,False,False,False,False,False,False,False,False
results/huggies/C5OSeeOscCt_2024-04-01_15-06-55_UTC_1.wav, Thank you.,29.98,False,False,False,False,False,False,False,False,False,False,False,,
results/huggies/C-Vt9s8uwNN_2024-08-06_18-59-50_UTC_1.wav," With a new baby in the family, I know my toddler's world just changed forever.",3.56,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C9-Apt8JH7f_2024-07-28_13-59-07_UTC_5_1.wav, Bye.,1.92,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C7UVpgGprqr_2024-05-23_16-32-18_UTC_1.wav," I ain't never represent, baby",2.92,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C8FJXY7xELL_2024-06-11_15-27-51_UTC.wav," As we get ready to become parents of two, I think back to all those firsts with our firstborn.",4.5,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C-BBFvfyQ8s_2024-07-29_18-02-33_UTC.wav, I finally found a diaper that helps protect baby girl's delicate skin.,2.98,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/DBRyP_qOzcK_2024-10-18_19-56-06_UTC.wav, Thank you.,29.98,False,False,False,False,False,False,False,False,False,False,False,,
results/huggies/C669hlRxgTQ_2024-05-13_20-03-09_UTC_1.wav, I have two mom pet peeves.,1.92,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C6uANqdxpq0_2024-05-08_19-27-38_UTC.wav, Let's go.,1.5,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/DBpm5KIoGiG_2024-10-28_01-57-35_UTC_1.wav," I can't believe I'm saying this, but Maya is already five months old.",3.72,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C9SheoqMXc5_2024-07-11_16-40-44_UTC_1.wav," With baby number 5 on the way, I've tried just about every product out there.",3.12,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C7jwDHbJbTk_2024-05-29_16-11-18_UTC_1.wav, Hee hee hee hee hee hee hee hee hee,5.8,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C2L1PcYrdjW_2024-01-17_02-39-23_UTC_1.wav, Hi everyone. I hope you know I would never endorse a product unless I've used it and liked it.,5.2,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C8vUwWxRYje_2024-06-28_00-36-06_UTC.wav, Where are my sensitive skin babies at?,1.6600000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C7E5mMdOTnM_2024-05-17_16-38-54_UTC_1.wav," All right, y'all.",0.96,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C79fGbFO5eY_2024-06-08_16-06-47_UTC.wav, Adding a little sister to the family brings so much excitement and a new world of firsts.,6.2,False,False,False,False,False,False,False,False,False,False,False,,
results/huggies/DCSE67jAles_2024-11-12_19-09-33_UTC.wav," My sister is expecting my nephew at the end of November,",2.08,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C2La3UjvZ4u_2024-01-16_22-51-28_UTC_1.wav," As I'm doing my skincare, look at what the boys got.",3.04,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C_LobwOOonC_2024-08-27_17-30-07_UTC_1.wav," From the very start of our dad journey, Huggies was with us every step of the way.",3.7800000000000002,False,False,False,False,True,False,False,False,False,False,False,False,False
results/huggies/C_OZ-zayDHG_2024-08-28_19-21-08_UTC.wav, get unready with us as parents of a toddler after a long day and I'm gonna tell you that there is,4.12,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C0mgUu3ugah_2023-12-08_18-13-11_UTC_1.wav," It's for you, my dear, to make it clear you're my everything.",8.68,False,False,False,False,False,False,False,False,False,False,False,,
results/huggies/C687-D5OtXf_2024-05-14_14-26-47_UTC_1.wav," different ways you can change your baby on the go. Really, all that you need is a good changing pad,",3.46,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C7ubuJJS8Id_2024-06-02_19-46-22_UTC_1.wav, question for everybody. Who wants to go to the Four Seasons Orlando?,6.72,False,False,False,False,False,False,False,False,False,False,False,,
results/huggies/C6xb9OxL3K2_2024-05-10_03-14-31_UTC.wav, Good morning my little sweet baby.,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C-TCddTyYQ2_2024-08-05_17-59-35_UTC.wav," Expecting Mamas, this is the setup that you need for your newborn baby.",3.52,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C8Fh47EPuSm_2024-06-11_19-05-03_UTC_1.wav, love a good old costco run but this time for diapers let's talk about those first few diaper,4.68,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C4Q2MLaPuyO_2024-03-08_18-25-31_UTC_1.wav, You guys know by now that our bedtime routine is our favorite part of the day.,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/DBKb9d1OPtI_2024-10-15_23-27-25_UTC.wav, We're so incredibly lucky to be a part of the We Got You Baby crew because that means being able to gift an amazing PR package to another young mom.,6.5,False,False,False,False,False,False,False,False,False,False,False,,
results/huggies/C90D8cPvFyx_2024-07-24_17-17-12_UTC.wav, ready for bed with us i'm partnering with huggies using the new skin essentials diaper i'm very picky,4.6000000000000005,False,False,False,False,True,False,False,False,False,False,False,False,False
results/huggies/C6sB_TjsIgK_2024-05-08_00-53-21_UTC.wav, I've learned a thing or two being a third time mom.,2.06,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C6rxtEdx_Vg_2024-05-07_22-28-37_UTC.wav, how to build a baby skincare routine without using skincare from a dermatologist if your baby is,7.58,False,False,False,False,False,False,False,False,False,False,False,,
results/huggies/C-8IXdRvK0S_2024-08-21_16-59-38_UTC.wav, Do you see how my newborn baby uses Huggies little snugglers with up to 12 hours of leak protection?,5.44,False,False,False,False,True,False,False,False,False,False,False,False,False
results/huggies/C7Rv6NquyoR_2024-05-22_16-24-36_UTC_1.wav, I thought I'd use baby wipes for,2.16,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C87zZpiS232_2024-07-02_20-54-17_UTC.wav, um,12.24,False,False,False,False,False,False,False,False,False,False,False,,
results/huggies/DARj507OHuk_2024-09-23_21-18-04_UTC_1.wav, Thank you.,29.98,False,False,False,False,False,False,False,False,False,False,False,,
results/huggies/C53oPisRA7v_2024-04-17_16-25-33_UTC_1.wav, I pack my hospital bag with me as a fifth time mom.,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C6uxFzArosP_2024-05-09_02-21-20_UTC.wav, My daughter's four months old and has a skincare routine.,2.34,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/DAWRN8CJdir_2024-09-25_17-09-51_UTC_1.wav, Let's get ready for a little pool day.,1.8,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C-8HR2RPmUl_2024-08-21_16-53-36_UTC_1.wav, We just got home from being gone all day and I had to come on here and share with my fellow mama something very important,4.74,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C-LgA6gS14l_2024-08-02_19-45-11_UTC_1.wav," Nia has swim lessons today, so let's pack her bag.",2.18,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/DBZ74y1OdGW_2024-10-21_23-55-46_UTC_1.wav," It's time to pack our daughter for our three-week trip, and believe me when I tell you that I'm bringing all of our favorites.",4.34,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C87sZp5PZ7b_2024-07-02_19-53-15_UTC.wav, Let's restock some dappers.,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/DAlSAqUOXXj_2024-10-01_13-06-19_UTC.wav," My really good friend Dr. Dina is here,",2.06,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/DAbFMumObCv_2024-09-27_14-01-31_UTC.wav, There's my girl. Thank you girl. Yeah.,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C3imYV3vKKS_2024-02-19_19-23-52_UTC_1.wav," Everybody's talking about girl math, but I want to talk about parent math.",2.8000000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C7kFXYMvY4C_2024-05-29_19-21-05_UTC_1.wav," It is officially summer break, which means we have a lot of fun trips coming up soon.",3.42,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C93l-StP826_2024-07-26_02-11-25_UTC_1.wav, I'm partnering with Huggies who has just launched the Skin Essentials collection and it has become a big part of our routine.,5.72,False,False,False,False,True,False,False,False,False,False,False,False,False
results/huggies/DAHMQrUJtJn_2024-09-19_20-39-41_UTC.wav, I am so excited because today I am getting to surprise one of my followers with a surprise and delight box on behalf of Huggies.,8.58,False,False,False,False,True,False,False,False,False,False,False,,
results/huggies/C9kgqSaP9bA_2024-07-18_16-32-19_UTC_1.wav, Thank you.,29.98,False,False,False,False,False,False,False,False,False,False,False,,
results/huggies/DBR-tY8yGVJ_2024-10-18_21-44-22_UTC.wav, Let's get ready for bedtime.,1.22,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C_JFvg5SKxJ_2024-08-26_17-47-51_UTC.wav, I recently gave birth to my fifth baby and now our morning routine starts a little differently.,3.62,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C19zq-Bx1AB_2024-01-11_15-56-28_UTC.wav, Introducing you to this limited edition Huggies skincare kit.,3.2800000000000002,False,False,False,False,True,False,False,False,False,False,False,False,False
results/huggies/C6wnJvyRGdQ_2024-05-09_19-40-05_UTC.wav, Do you guys remember your baby's first blowout? Because I do. It was literally the worst.,5.66,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C9nOAW7JrHu_2024-07-19_17-34-26_UTC_1.wav, Ready with me for our nighttime routine.,1.84,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C9lWPVKuz-F_2024-07-19_00-09-18_UTC_1.wav, I'm about to restock the diaper drawer and talk to you guys a little bit about diaper rash.,3.22,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C9u0JbnPtTl_2024-07-22_16-24-04_UTC.wav, I'm trying to prep my youngest to become a big brother because he's going to be one soon.,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C-IjfBpRcFo_2024-08-01_16-22-42_UTC.wav, I seriously cannot believe that Maya is already two months old.,2.7600000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C9DxcNBOvEN_2024-07-05_23-11-28_UTC.wav, I'm a little overwhelmed with the registry.,1.6,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C0PdABPv64r_2023-11-29_19-40-19_UTC_1.wav, Sell little mama a two morning routine.,1.6400000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C2fSOj0ssBC_2024-01-24_15-59-41_UTC.wav, Thank you.,29.98,False,False,False,False,False,False,False,False,False,False,False,,
results/huggies/DBhJ45wNr1r_2024-10-24_19-07-52_UTC.wav, Turn left onto Washington Boulevard.,6.5600000000000005,False,False,False,False,False,False,False,False,False,False,False,,
results/huggies/C5EN-hWLUmw_2024-03-28_17-19-34_UTC.wav, Let's make a special moment with Jewel Osco.,2.2800000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C2fIdPWLJqy_2024-01-24_14-33-51_UTC_1.wav, Do you know any moms that could use a surprise grocery delivery valued at over $500?,3.94,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C3pzW3TsmvN_2024-02-22_14-31-35_UTC_1.wav," The days are long, the years are short, and motherhood is never a straight path.",7.0,False,False,False,False,False,False,False,False,False,False,False,,
results/huggies/DCVK1-ES41K_2024-11-13_23-57-26_UTC.wav, November is the time for giving back.,1.28,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/DBRaZMjyWx__2024-10-18_16-26-15_UTC.wav," As a mom, one of the worst feelings is when your kids aren't feeling well.",2.6,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C_YaPBlOHaf_2024-09-01_16-34-48_UTC.wav, Whoops.,1.2,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C2iFd80vzdv_2024-01-25_18-04-34_UTC_1.wav," Good morning, we've got 10 minutes to get out of the house and before we start anything, we wipe down with Huggies Calm Wipes that offer a 4-in-1 benefit with each wipe to clean, hydrate, soothe, and replenish the skin.",8.76,False,False,False,False,True,False,False,False,False,False,False,,
